record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,material_raw,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,soil_horizon_missing_reason,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_source_id,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,match_status,match_candidates,coordinate_status,geology_missing_reason,method_scope,method_candidates,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-b2db0deb4cc1d0e8eee44fe3d1fc8f180300d8c9783aa5bdb616fedd43166463,src-59d2054baa909192d93c1710761e8fde2a4880bd036a03520f8561c815bea883,N24E15F2,Zn,82,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.412341912,24.646516544,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=6,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=6,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-c80b598a753c9402a39d0f3b4f1d98a94f3b4d9bc2331caee567f4731434c395,src-1dfaf5b1682dd4ecd940f53fe8ea19193915565bd2f8e3046ddb115de73d8397,N24E15F4,As,5,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,34.988315269,25.332988602,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=7,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-962c18d06df33b0550bdae4f949ebcb846e94fadbdec8585ecf1ebcc97a35c54,src-1dfaf5b1682dd4ecd940f53fe8ea19193915565bd2f8e3046ddb115de73d8397,N24E15F4,Cu,24,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,34.988315269,25.332988602,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=7,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-49c5f568c8c80c6c7ab760eb6e085b4b4120ea82fe313ca6107bdc2c960c2936,src-1dfaf5b1682dd4ecd940f53fe8ea19193915565bd2f8e3046ddb115de73d8397,N24E15F4,Ni,113,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,34.988315269,25.332988602,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=7,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-b2f300b08bf95b6bf1967c1006dd20a967e127edecce1c91c6aad9304e70bb15,src-1dfaf5b1682dd4ecd940f53fe8ea19193915565bd2f8e3046ddb115de73d8397,N24E15F4,Zn,49,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,34.988315269,25.332988602,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=7,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-42f25d0bc0bf1f3677f62f0ea0dad4433cc7af2c269478ac69ab21d29fea4cc2,src-599ba4c6cb9f8d30d8ae3baa2a53adc3c2f5f93586612efe00a407638ded3a2f,N24E15F5,As,5,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.324232941,25.198212727,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=8,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-9da620b1cd6f031eb50f757d5d6d4e737c87b34e3dc05ad3da6908d6f7637c2f,src-599ba4c6cb9f8d30d8ae3baa2a53adc3c2f5f93586612efe00a407638ded3a2f,N24E15F5,Cu,14,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.324232941,25.198212727,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=8,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-68f5b979061c503d91d01a7a4dfa21346b6f4ad35341f17c78e37c0e8643e49a,src-599ba4c6cb9f8d30d8ae3baa2a53adc3c2f5f93586612efe00a407638ded3a2f,N24E15F5,Ni,51,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.324232941,25.198212727,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=8,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-4a90d4a6ff7b2cb7f50059a992a7f6339e1a958458e93f1e542c8cd4c23602f0,src-599ba4c6cb9f8d30d8ae3baa2a53adc3c2f5f93586612efe00a407638ded3a2f,N24E15F5,Zn,28,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.324232941,25.198212727,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=8,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-1969cd78c2545308111e4cc7624519172d87d14f1691082337ee3caf8d4562e1,src-dcb82fc51347163134fdc388feb82006d5c1ad6f4cc833ac0fd822fff5e2f4b7,N24E16F3,As,10,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.203105873,26.11120356,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=9,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-3ab4d3c800dea1c72044ad3b8ef8804cc90af1667959847e19739bead66a6470,src-dcb82fc51347163134fdc388feb82006d5c1ad6f4cc833ac0fd822fff5e2f4b7,N24E16F3,Cu,28,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.203105873,26.11120356,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=9,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-bbcfa0efe40fd17ed885e1a5daf6b668f1180546ead3d77072b740e2493fc3f1,src-dcb82fc51347163134fdc388feb82006d5c1ad6f4cc833ac0fd822fff5e2f4b7,N24E16F3,Ni,37,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.203105873,26.11120356,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=9,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ed895ba54bd373299c53224574a768e5772b594db16920bc02eb70eda363082d,src-dcb82fc51347163134fdc388feb82006d5c1ad6f4cc833ac0fd822fff5e2f4b7,N24E16F3,Zn,56,mg/kg,sediment,total_selected_<2mm_floodplain_sediment,,1,mg/kg,35.203105873,26.11120356,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-floodplain-sediment,F_XRF_data_2v6_7Aug07.csv#row=9,,0,0.25,<2 mm; pulverized <0.063 mm,floodplain sediment from a larger drainage basin,sediment_floodplain,dataset_constant,,,,,,,,,,,,floodplain,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,F_XRF_data_2v6_7Aug07.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
