record_id,source_record_id,sample_id,element_or_analyte,value,unit,medium,measurement_basis,value_qualifier,detection_limit,detection_limit_unit,latitude,longitude,source_crs,coordinate_uncertainty_m,geologic_unit,analytical_method,digestion_or_extraction,laboratory,license,source_tier,source_id,source_locator,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,material_raw,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_source_id,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,match_status,match_candidates,coordinate_status,geology_missing_reason,method_scope,method_candidates,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-befa01ee97e42f391931a1c154bcdc50f471928a2af1cd7d18a6875dca106a7d,src-234f65a41d20bcb64ec0907f46ca6c731fd2b4395efcc2d776388e11f29010fd,N24E16S3,As,6,mg/kg,sediment,aqua_regia_leachable_<150um_stream_sediment,,5,mg/kg,35.187040776,26.10189302,EPSG:4326,,,ICP-AES,hot aqua regia leach at 95 C,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_AR_data_2v5_30Nov2006.csv#row=9,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,ICP-AES,,,,,S_AR_data_2v5_30Nov2006.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-f2399c88c5be029dd8b4624624a7cac23bbc95ccca5d48f004b92d847f13ffbe,src-234f65a41d20bcb64ec0907f46ca6c731fd2b4395efcc2d776388e11f29010fd,N24E16S3,Cu,27,mg/kg,sediment,aqua_regia_leachable_<150um_stream_sediment,,1,mg/kg,35.187040776,26.10189302,EPSG:4326,,,ICP-AES,hot aqua regia leach at 95 C,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_AR_data_2v5_30Nov2006.csv#row=9,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,ICP-AES,,,,,S_AR_data_2v5_30Nov2006.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-dca68f553036c3418de0e210ac8be42e2f83983c039a606cc77bddd6624eec0b,src-234f65a41d20bcb64ec0907f46ca6c731fd2b4395efcc2d776388e11f29010fd,N24E16S3,Ni,31,mg/kg,sediment,aqua_regia_leachable_<150um_stream_sediment,,2,mg/kg,35.187040776,26.10189302,EPSG:4326,,,ICP-AES,hot aqua regia leach at 95 C,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_AR_data_2v5_30Nov2006.csv#row=9,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,ICP-AES,,,,,S_AR_data_2v5_30Nov2006.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ce5c1ee2c89ad1c5c23cea7c0136d4e740225a2bd3e538e134a99f8aafcf6d7c,src-234f65a41d20bcb64ec0907f46ca6c731fd2b4395efcc2d776388e11f29010fd,N24E16S3,Zn,56,mg/kg,sediment,aqua_regia_leachable_<150um_stream_sediment,,1,mg/kg,35.187040776,26.10189302,EPSG:4326,,,ICP-AES,hot aqua regia leach at 95 C,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_AR_data_2v5_30Nov2006.csv#row=9,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,ICP-AES,,,,,S_AR_data_2v5_30Nov2006.csv#row=9,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-c851b3ffcdfa59f6e33ee2dce05fc1d813ff9cebe032aa728d19f5d7bf0c90ca,src-22caae00288bfa4110dd774e445e8e8d3a61f709d97503aae8672d51155b76e1,N19W10S1,As,0.5,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,27.92424718,-15.5555631,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=4,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=4,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-8f83037e1e6497e0272aa79964541046c364c3719c16d3f8c991ffd8dad20ea7,src-22caae00288bfa4110dd774e445e8e8d3a61f709d97503aae8672d51155b76e1,N19W10S1,Cu,21,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,27.92424718,-15.5555631,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=4,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=4,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-9a44d4cecc9fed335fc0a9062427842917c229e70c2c5e6945717fc9633cd7c7,src-22caae00288bfa4110dd774e445e8e8d3a61f709d97503aae8672d51155b76e1,N19W10S1,Ni,29,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,27.92424718,-15.5555631,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=4,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=4,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-da9bfa390d25faf57de551f75e8909a4590801c632a1fd9d2b7e402cd47d14d6,src-22caae00288bfa4110dd774e445e8e8d3a61f709d97503aae8672d51155b76e1,N19W10S1,Zn,258,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,27.92424718,-15.5555631,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=4,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=4,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-4d3e48b54ed67e7bd35d53802151eff7792e0f1b9f4c422b423dea6fc5eb878a,src-b59fc6946ce3ab90b5e16582d51cf7cc71d6733e3f0bba7d07c501e5f2d9a551,N24E14S1,As,8,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.495986822,23.817733486,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=5,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=5,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-0d913a872b0a3efe1ea949dc837f4083611a15ea4a3ed58caaecc873b2fa58b4,src-b59fc6946ce3ab90b5e16582d51cf7cc71d6733e3f0bba7d07c501e5f2d9a551,N24E14S1,Cu,22,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.495986822,23.817733486,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=5,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=5,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-705522aebb6020725ffa3b09484b782356123e301b277aa648c8d73314daf84f,src-b59fc6946ce3ab90b5e16582d51cf7cc71d6733e3f0bba7d07c501e5f2d9a551,N24E14S1,Ni,23,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.495986822,23.817733486,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=5,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=5,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-efd921979db8dff548b32545b2b1d18e34a6ff77376fa7c00d252714f6af0629,src-b59fc6946ce3ab90b5e16582d51cf7cc71d6733e3f0bba7d07c501e5f2d9a551,N24E14S1,Zn,45,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.495986822,23.817733486,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=5,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=5,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-06a2af7662634cf75d6f51f47a9766d91399bd543edc8ee75f49ea326efe50db,src-d01c50e8063edbf7446e77eb85684298684f83ecad03e899b970f3ce3d914029,N24E15S2,As,8,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.407982245,24.676988778,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=6,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=6,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2a80e9df5d7fdfa91f25c6745b8b6feec90b33086b4ac4d8096b04863bd0f496,src-d01c50e8063edbf7446e77eb85684298684f83ecad03e899b970f3ce3d914029,N24E15S2,Cu,17,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.407982245,24.676988778,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=6,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=6,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-a3d51f9cf86050ef2e37f8467a0256a18d64f1cfc1e8d429a85d9ca67083da45,src-d01c50e8063edbf7446e77eb85684298684f83ecad03e899b970f3ce3d914029,N24E15S2,Ni,41,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.407982245,24.676988778,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=6,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=6,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-d63f74209c4a8892b264887200a4895529f89cf51444a3fb827b9f163f21dafb,src-d01c50e8063edbf7446e77eb85684298684f83ecad03e899b970f3ce3d914029,N24E15S2,Zn,40,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.407982245,24.676988778,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=6,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=6,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-88dc56e9a1831cb9f64d9455141d3e6c725c95f181f6f1724948236e9115844b,src-ece06e1056309af20c88b266fcf62d0ad337f2b9392960a9866668af38208df1,N24E15S4,As,5,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.041165538,25.28155211,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=7,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-914577b5278341e85fc9cc755cf0f53408e107c9d204c9c1ab661fbdbac035d0,src-ece06e1056309af20c88b266fcf62d0ad337f2b9392960a9866668af38208df1,N24E15S4,Cu,28,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.041165538,25.28155211,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=7,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ec1d725834be14900f9060674ffc56fcb77ddc89a8b268bf55792d726bece787,src-ece06e1056309af20c88b266fcf62d0ad337f2b9392960a9866668af38208df1,N24E15S4,Ni,155,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.041165538,25.28155211,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=7,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-a31d2c05ffe61c41af1304d142e92bdceba74ea088ade7f77dcdfd9303c15718,src-ece06e1056309af20c88b266fcf62d0ad337f2b9392960a9866668af38208df1,N24E15S4,Zn,61,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.041165538,25.28155211,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=7,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=7,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-54c47f3cb3b6a62fbc7e254d474eb7756c2b0456a784e54f0ad3fac35865649f,src-2caf857125be1fbc652b8e1bb722cf06636b75c42722d4acad7ac3e2f00cdc02,N24E15S5,As,5,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.269049181,25.198608917,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=8,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-f8f150101fe2672822ee0d52526287e1575837ac4434019491ca91d31bf18bc1,src-2caf857125be1fbc652b8e1bb722cf06636b75c42722d4acad7ac3e2f00cdc02,N24E15S5,Cu,23,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.269049181,25.198608917,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=8,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-ed5221cfeb49c3a77f53330de57e5f6e83fe47938484cd9092de040052bfd0ed,src-2caf857125be1fbc652b8e1bb722cf06636b75c42722d4acad7ac3e2f00cdc02,N24E15S5,Ni,70,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.269049181,25.198608917,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=8,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-07d658b80578fdd0e2685947ef4a77717600fedf0dafb16656d08df9a7644d2f,src-2caf857125be1fbc652b8e1bb722cf06636b75c42722d4acad7ac3e2f00cdc02,N24E15S5,Zn,42,mg/kg,sediment,total_selected_<150um_stream_sediment,,1,mg/kg,35.269049181,25.198608917,EPSG:4326,,,WD-XRF and ED(P)-XRF selected by element,pressed powder pellet,,LicenseRef-FOREGS-Research-Attribution-2005,official_curated,foregs-stream-sediment,S_XRF_data_2v9_30Nov06.csv#row=8,,,,wet sieved <150 micrometres,active stream sediment composite from a small drainage basin,sediment_stream,dataset_constant,,,,,,,,,,,stream,,,,,,,,,,,,,,,,,,not_reported,file,,source_file_method_constant,,WD-XRF and ED(P)-XRF selected by element,,,,,S_XRF_data_2v9_30Nov06.csv#row=8,,,,,,"[""Salminen, R. et al. (2005). Geochemical Atlas of Europe, Part 1. Geological Survey of Finland, Espoo.""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://weppi.gtk.fi/publ/foregsatlas/disclaimer.php,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
