record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-4af15711aed1c9f88e1215bac3b37fa8d75be35d83d15ebb6bb5c62d98644a49,src-5f50cb916ac54a02fd6aeb8344388d6d94f9b2cfcaf590bdbfc2f037939ea300,SC-72,Cu,Cu,42.85,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,24.2000,0.6700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,123,Table_S5.tab#row=123,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Erg Chech),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=123,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-5562403cb1492357160c88c347ee989af421b58c3a09fd18212b45c40f4679ed,src-5f50cb916ac54a02fd6aeb8344388d6d94f9b2cfcaf590bdbfc2f037939ea300,SC-72,Ni,Ni,62.35,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,24.2000,0.6700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,123,Table_S5.tab#row=123,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Erg Chech),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=123,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-f141fa2ec2f3865e5a35595f13fc15660f384641df01c2104bfe88c340aca639,src-5f50cb916ac54a02fd6aeb8344388d6d94f9b2cfcaf590bdbfc2f037939ea300,SC-72,Zn,Zn,113.9,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,24.2000,0.6700,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,123,Table_S5.tab#row=123,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Erg Chech),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=123,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-f497f1dc2256b0b3b6eccd6ad818d648ae7cf379ba8d47aa4d61ef89f31da5d3,src-92665373c1d67d8be016031a99e1515c59f8e0e81621474a01e63ec1f7951dfd,SC-73,As,As,8.01,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,22.2500,1.1300,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,124,Table_S5.tab#row=124,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tanezrout),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=124,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-753e89678b2f2b531ac04acc3ceb0a5afb2f0c0100382265b7b478374493a430,src-92665373c1d67d8be016031a99e1515c59f8e0e81621474a01e63ec1f7951dfd,SC-73,Cu,Cu,44.48,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,22.2500,1.1300,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,124,Table_S5.tab#row=124,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tanezrout),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=124,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-eb69593d9d34547bae29f010f8e6a29be980dbd20256d40d9463a18d18940145,src-92665373c1d67d8be016031a99e1515c59f8e0e81621474a01e63ec1f7951dfd,SC-73,Ni,Ni,65.14,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,22.2500,1.1300,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,124,Table_S5.tab#row=124,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tanezrout),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=124,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-04cc1bd71f8f3eceeb4127f2e9f930b48c2c1827b925be832ad5975e11feb3cd,src-92665373c1d67d8be016031a99e1515c59f8e0e81621474a01e63ec1f7951dfd,SC-73,Zn,Zn,114.7,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,22.2500,1.1300,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,124,Table_S5.tab#row=124,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tanezrout),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=124,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-2fc44538f7966b251dd8a58416ebf1005d182995c9edd4ee75babf43afc87f39,src-4be7f101f5548762bb2ccbf1f8a9b494bce36f6e6be72e879e43559e7edc31b1,SC-74,As,As,7.52,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,20.0000,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,125,Table_S5.tab#row=125,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=125,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-07fe9f765c6e61aafa89ea75a9e34775a337ba5960321f5b95ad5df04212ae23,src-4be7f101f5548762bb2ccbf1f8a9b494bce36f6e6be72e879e43559e7edc31b1,SC-74,Cu,Cu,56.56,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,20.0000,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,125,Table_S5.tab#row=125,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=125,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-cb3c118259ef45b4aa80cd4bbd7aea54b26eff766b632482e53600b4268fe537,src-4be7f101f5548762bb2ccbf1f8a9b494bce36f6e6be72e879e43559e7edc31b1,SC-74,Ni,Ni,72.52,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,20.0000,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,125,Table_S5.tab#row=125,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=125,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-88c26c533d39aa26b9c2f6a522c29398bff72ed9f9d13bf4b5b1e492c108d787,src-4be7f101f5548762bb2ccbf1f8a9b494bce36f6e6be72e879e43559e7edc31b1,SC-74,Zn,Zn,157.2,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,20.0000,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,125,Table_S5.tab#row=125,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=125,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-00da0648e02e4464ace459e409b93a951017c59266332780cdfa0ab04beb4b80,src-eb6a513eea2f0b7fd08063d6efa36d303416e6acf4fa161f0cd6ca5c6eb4e1af,SC-75,As,As,5.92,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,19.8300,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,126,Table_S5.tab#row=126,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=126,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-53a9f1c1d2301b7b81cb24fdf43ea13e03dda1653b44330a89af3ee7078927dc,src-eb6a513eea2f0b7fd08063d6efa36d303416e6acf4fa161f0cd6ca5c6eb4e1af,SC-75,Cu,Cu,52.05,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,19.8300,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,126,Table_S5.tab#row=126,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=126,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-599561a93c4acb7d8be92c85ac15e5e87a81a387f7be10aa654186b18ddca294,src-eb6a513eea2f0b7fd08063d6efa36d303416e6acf4fa161f0cd6ca5c6eb4e1af,SC-75,Ni,Ni,62.45,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,19.8300,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,126,Table_S5.tab#row=126,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=126,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
rec-767bc32c0dda5f461721eebf12a4fc7355433722453c0e2fa01e33782c786868,src-eb6a513eea2f0b7fd08063d6efa36d303416e6acf4fa161f0cd6ca5c6eb4e1af,SC-75,Zn,Zn,137.1,mg/kg,soil,,deflatable_soil_fraction_total_acid_digest,,,,,,,19.8300,0.9200,EPSG:4326,,,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,HF-HNO3 acid digestion,,CC-BY-4.0,official_curated,pangaea-north-africa-soil,Chemical compositions of deflatable soil fractions from North Africa,10.1594/PANGAEA.949903,2022-10-25,Table_S5.tab,126,Table_S5.tab#row=126,de402b7f469c2d7c182abb285e624f2a1e6b1d00ec66e3dc2fae7ec9c8e4a485,,,,<20 µm fine silt-clay fraction,deflatable surface soil fraction,soil_surface,dataset_constant,,Algeria/Mali border (Tessalit),PSA LAM (Libya-Algeria-Mali),,,,,,surface,,,,,,,,,,,,,,,not_reported,dataset,dataset_documented_constant,,Agilent 7900 quadrupole ICP-MS; 2.5% HNO3 eluent,,,,,Table_S5.tab#row=126,doi:10.1016/j.quascirev.2022.107729,,,doi:10.1016/j.quascirev.2022.107729,10.1016/j.quascirev.2022.107729,"[""Guinoiseau, D. et al. (2022). Chemical compositions of deflatable soil fractions from North Africa. PANGAEA. https://doi.org/10.1594/PANGAEA.949903""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-06T10:05:00Z
