record_id,source_record_id,sample_id,element_or_analyte,analyte_reported,value,unit,medium,material,measurement_basis,value_qualifier,missing_reason,detection_limit,detection_limit_unit,original_latitude_raw,original_longitude_raw,latitude,longitude,source_crs,coordinate_transform_method,coordinate_uncertainty_m,geologic_unit,analytical_method,method_family,digestion_or_extraction,laboratory,license,source_tier,source_id,dataset_title,dataset_doi,dataset_version,source_file,source_row,source_locator,official_source_url,file_sha256,sampled_at,sample_depth_min_m,sample_depth_max_m,grain_fraction,coordinate_evidence_scope,coordinate_policy_id,coordinate_latitude_field,coordinate_longitude_field,sample_type_raw,sample_type,sample_type_mapping_status,sample_type_missing_reason,geographic_context_raw,survey_area,map_sheet,cruise_track,lithology_raw,lithology,soil_horizon_raw,soil_horizon,sediment_environment,water_body_type,water_fraction,filtered_state,geologic_unit_raw,geologic_age_raw,tectonic_setting_raw,matched_geologic_unit,geology_map_source,geology_map_version,match_method,match_scale,boundary_distance_m,match_uncertainty,geology_missing_reason,method_scope,method_assignment_basis,preparation,analytical_technique,instrument,quantitation_limit,quantitation_limit_unit,reference_materials,method_source_locator,method_publication_id,method_missing_reason,citation_id_raw,publication_id,publication_doi,citation_text_raw,citation_scope,citation_assignment_basis,upstream_primary_source_id,citation_resolution_status,citation_missing_reason,access_status,research_use_status,license_url,license_scope,attribution_required,redistribution_status,terms_verified_at
rec-ed98ebda9f18044f0bb3db8af92489128a518f4010d5c8d254ab784430d95e97,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,Ni,Ni,2.65,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-7472d101792745218098236bb8e001a95942bac63cb66894fcfd4f7c32a340ab,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,Pb,Pb,0.307,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-d0fffbe813a72b1aeb3bd12ff0120579fe990bc9ca5e7659133b64aee457b5d3,src-3ab9aaaf6619cde781685c350d48a8b11813ba2d3d3177847928c9c22fbb0426,W5,Zn,Zn,9.902,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.91,111.73,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,7,Table S1.xlsx#sheet1-row=7,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-5d2a79e2d936807f2ec3e9ec02ca87f7e2333eb11f5f4f0e7a4a2e2699b78e74,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,As,As,0.148,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-2486c68ae282c3e47564016827459b3523dfec5ed3ea10073edd40cf4aefb62a,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,Cr,Cr,0.799,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-219398a50f53e93b4a55e5aef1262d0847eaabf3d3779292b6699067bb848e8e,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,Cu,Cu,2.492,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-dac6885e529fbd543f08d9941c2a251655e8c1909db969795a747830eae66e3b,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,Ni,Ni,0.814,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-757c2863eb65533a6ef1f942ac29dbf98a478ad6349fde31a213c4a50396ad71,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,Pb,Pb,0.435,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-262e564e9b2ee84858eab11d3d57ea5b94b68aa9a1d55b3dbd2a6fbea9101ab2,src-5fc10ca1f425dafacd92ea8cc95b2a46069b863568447eb0c674568df289dcac,W6,Zn,Zn,6.266,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,21.86,111.97,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,8,Table S1.xlsx#sheet1-row=8,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-851dabafb7fbf878a9463d097a406fd48e63e17189c07eb07885e14bd8d0e35e,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,As,As,0.167,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-cdc1695932fc3a1740890b6fdab8cb3bfd6faafa7c7f433f6b0254bf7ad41a11,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,Cr,Cr,0.103,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-4f5bf2a84c99cb6886069a7afed9c230297eeb16f0da28dcb3b18d854ae11be9,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,Cu,Cu,0.831,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-6bef1ac8455e4319a198e24b1e082ee5cf35d7f4270ee160bcae6b8a39e36a68,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,Ni,Ni,0.168,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-a27727ec2c3ea535bbebe592505b90f9ff7fea79a7b733cb0f3710f85bf39f54,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,Pb,Pb,0.29,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-eda1a1555b9f52c19aec2e742de603e89cc2e612704d386c8d1224f592d2f3d2,src-2e27b9876a128a32c1d980760a3d637e033cac9295cb72e3c9835dee691ac3c4,W7,Zn,Zn,5.399,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.32,116.13,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,9,Table S1.xlsx#sheet1-row=9,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-71753ed728ceb1b0c9f322240ba6b9ac3125e857442eddd95d777bcca1ac7686,src-1930ed866fba0ddf71f65710729c87d0f6cef4669e2b573ef7242bb11d6d3905,W8,As,As,1.863,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.55,116.38,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,10,Table S1.xlsx#sheet1-row=10,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-63c2c4e777e920f6b61413e8d002e04476aa42862d64da747b0505c0d119ad17,src-1930ed866fba0ddf71f65710729c87d0f6cef4669e2b573ef7242bb11d6d3905,W8,Cr,Cr,0.101,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.55,116.38,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,10,Table S1.xlsx#sheet1-row=10,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
rec-a6a995e4117d69ff62e750fe643dba88b139f6e2edbc90d4ccf62fecf1d3d1c9,src-1930ed866fba0ddf71f65710729c87d0f6cef4669e2b573ef7242bb11d6d3905,W8,Cu,Cu,1.836,ug/L,water,well water,groundwater_reported_mass_per_volume_fraction_unspecified,,,,,23.55,116.38,,,,,,,,,,,CC-BY-4.0,peer_reviewed_open_data,mendeley-guangdong-fujian-groundwater,"Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China",10.17632/84gkydb5y9.2,mendeley-84gkydb5y9-v2,Table S1.xlsx,10,Table S1.xlsx#sheet1-row=10,https://data.mendeley.com/public-files/datasets/84gkydb5y9/files/e292cfea-1d2a-48b1-85ef-319973d863e4/file_downloaded,0269b4ff66c268775dc8fe2aea4a7d67e61bdde73327f3a19077f2252be1598a,,,,,,,,,well water,water_groundwater,dataset_constant,,"Guangdong-Fujian coastal region, China / This study","Guangdong-Fujian coastal region, China",,,,,,,,groundwater,,,,,,,,,,,,,not_reported,,,,,,,,,,,not_reported_in_dataset_or_repository_metadata,,,,"[""Dataset supporting Recharge sources, hydrochemical evolution, and health risks of groundwater and geothermal water in the Guangdong-Fujian coastal region, southeastern China. Mendeley Data, V2. https://doi.org/10.17632/84gkydb5y9.2""]",dataset,dataset_metadata,,resolved,,public_download,permitted_research,https://creativecommons.org/licenses/by/4.0/,dataset,true,not_evaluated_for_project_output,2026-08-23T00:00:00Z
